_time,predicted_velocity_bpm
2025-02-26 23:17:30+00:00,22.176336
2025-02-26 23:18:00+00:00,22.244766
2025-02-26 23:18:30+00:00,22.236221
2025-02-26 23:19:00+00:00,22.32105
2025-02-26 23:19:30+00:00,22.3195
2025-02-26 23:20:00+00:00,22.414515
2025-02-26 23:20:30+00:00,22.419432
2025-02-26 23:21:00+00:00,22.50127
2025-02-26 23:21:30+00:00,22.482487
2025-02-26 23:22:00+00:00,22.556746
2025-02-26 23:22:30+00:00,22.535511
2025-02-26 23:23:00+00:00,22.614202
2025-02-26 23:23:30+00:00,22.601276
2025-02-26 23:24:00+00:00,22.684355
2025-02-26 23:24:30+00:00,22.67705
2025-02-26 23:25:00+00:00,22.766653
2025-02-26 23:25:30+00:00,22.766922
2025-02-26 23:26:00+00:00,22.866081
2025-02-26 23:26:30+00:00,22.87257
2025-02-26 23:27:00+00:00,22.97279
2025-02-26 23:27:30+00:00,22.978783
2025-02-26 23:28:00+00:00,23.077257
2025-02-26 23:28:30+00:00,23.08193
2025-02-26 23:29:00+00:00,23.181587
2025-02-26 23:29:30+00:00,23.185236
2025-02-26 23:30:00+00:00,23.28462
2025-02-26 23:30:30+00:00,23.287441
2025-02-26 23:31:00+00:00,23.385902
2025-02-26 23:31:30+00:00,23.389732
2025-02-26 23:32:00+00:00,23.490904
2025-02-26 23:32:30+00:00,23.49774
2025-02-26 23:33:00+00:00,23.601864
2025-02-26 23:33:30+00:00,23.610935
2025-02-26 23:34:00+00:00,23.711319
2025-02-26 23:34:30+00:00,23.71618
2025-02-26 23:35:00+00:00,23.812344
2025-02-26 23:35:30+00:00,23.818941
2025-02-26 23:36:00+00:00,23.91636
2025-02-26 23:36:30+00:00,23.923222
2025-02-26 23:37:00+00:00,24.020758
2025-02-26 23:37:30+00:00,24.027288
2025-02-26 23:38:00+00:00,24.125048
2025-02-26 23:38:30+00:00,24.13251
2025-02-26 23:39:00+00:00,24.231897
2025-02-26 23:39:30+00:00,24.23953
2025-02-26 23:40:00+00:00,24.338842
2025-02-26 23:40:30+00:00,24.346111
2025-02-26 23:41:00+00:00,24.445229
2025-02-26 23:41:30+00:00,24.452625
2025-02-26 23:42:00+00:00,24.55565
2025-02-26 23:42:30+00:00,24.561655
2025-02-26 23:43:00+00:00,24.672258
2025-02-26 23:43:30+00:00,24.67677
2025-02-26 23:44:00+00:00,24.785723
2025-02-26 23:44:30+00:00,24.79043
2025-02-26 23:45:00+00:00,24.898577
2025-02-26 23:45:30+00:00,24.903515
2025-02-26 23:46:00+00:00,25.01529
2025-02-26 23:46:30+00:00,25.014482
2025-02-26 23:47:00+00:00,25.127861
2025-02-26 23:47:30+00:00,25.127645
2025-02-26 23:48:00+00:00,25.240463
2025-02-26 23:48:30+00:00,25.241766
2025-02-26 23:49:00+00:00,25.354889
2025-02-26 23:49:30+00:00,25.357487
2025-02-26 23:50:00+00:00,25.4675
2025-02-26 23:50:30+00:00,25.467535
2025-02-26 23:51:00+00:00,25.572956
2025-02-26 23:51:30+00:00,25.570843
2025-02-26 23:52:00+00:00,25.67204
2025-02-26 23:52:30+00:00,25.66908
2025-02-26 23:53:00+00:00,25.7689
2025-02-26 23:53:30+00:00,25.76677
2025-02-26 23:54:00+00:00,25.865105
2025-02-26 23:54:30+00:00,25.857567
2025-02-26 23:55:00+00:00,25.952076
2025-02-26 23:55:30+00:00,25.94654
2025-02-26 23:56:00+00:00,26.04218
2025-02-26 23:56:30+00:00,26.037128
2025-02-26 23:57:00+00:00,26.124386
2025-02-26 23:57:30+00:00,26.116194
2025-02-26 23:58:00+00:00,26.202835
2025-02-26 23:58:30+00:00,26.19472
2025-02-26 23:59:00+00:00,26.286715
2025-02-26 23:59:30+00:00,26.277699
2025-02-27 00:00:00+00:00,21.258274
2025-02-27 00:00:30+00:00,22.3317
2025-02-27 00:01:00+00:00,23.294094
2025-02-27 00:01:30+00:00,23.329155
2025-02-27 00:02:00+00:00,23.865118
2025-02-27 00:02:30+00:00,23.968983
2025-02-27 00:03:00+00:00,24.058615
2025-02-27 00:03:30+00:00,24.264622
2025-02-27 00:04:00+00:00,24.418331
2025-02-27 00:04:30+00:00,24.567986
2025-02-27 00:05:00+00:00,25.1427
2025-02-27 00:05:30+00:00,24.495218
2025-02-27 00:06:00+00:00,24.164309
2025-02-27 00:06:30+00:00,24.156796
2025-02-27 00:07:00+00:00,24.038073
2025-02-27 00:07:30+00:00,24.04303
2025-02-27 00:08:00+00:00,24.076233
2025-02-27 00:08:30+00:00,24.025515
2025-02-27 00:09:00+00:00,24.060312
2025-02-27 00:09:30+00:00,24.062496
2025-02-27 00:10:00+00:00,24.08579
2025-02-27 00:10:30+00:00,24.292048
2025-02-27 00:11:00+00:00,24.382826
2025-02-27 00:11:30+00:00,24.33164
2025-02-27 00:12:00+00:00,24.369188
2025-02-27 00:12:30+00:00,24.325396
2025-02-27 00:13:00+00:00,24.325663
2025-02-27 00:13:30+00:00,24.313173
2025-02-27 00:14:00+00:00,24.313934
2025-02-27 00:14:30+00:00,24.28786
2025-02-27 00:15:00+00:00,24.300346
2025-02-27 00:15:30+00:00,24.251259
2025-02-27 00:16:00+00:00,24.287949
2025-02-27 00:16:30+00:00,24.30957
2025-02-27 00:17:00+00:00,24.3432
2025-02-27 00:17:30+00:00,24.350357
2025-02-27 00:18:00+00:00,24.3859
2025-02-27 00:18:30+00:00,24.375072
2025-02-27 00:19:00+00:00,24.40809
2025-02-27 00:19:30+00:00,24.399105
2025-02-27 00:20:00+00:00,24.430576
2025-02-27 00:20:30+00:00,24.421097
2025-02-27 00:21:00+00:00,24.44678
2025-02-27 00:21:30+00:00,24.424284
2025-02-27 00:22:00+00:00,24.469458
2025-02-27 00:22:30+00:00,24.45139
2025-02-27 00:23:00+00:00,24.50362
2025-02-27 00:23:30+00:00,24.4889
2025-02-27 00:24:00+00:00,24.537287
2025-02-27 00:24:30+00:00,24.521126
2025-02-27 00:25:00+00:00,24.569403
2025-02-27 00:25:30+00:00,24.552504
2025-02-27 00:26:00+00:00,24.602276
2025-02-27 00:26:30+00:00,24.584648
2025-02-27 00:27:00+00:00,24.632729
2025-02-27 00:27:30+00:00,24.614222
2025-02-27 00:28:00+00:00,24.664038
2025-02-27 00:28:30+00:00,24.645313
2025-02-27 00:29:00+00:00,24.696342
2025-02-27 00:29:30+00:00,24.677979
2025-02-27 00:30:00+00:00,24.728695
2025-02-27 00:30:30+00:00,24.710506
2025-02-27 00:31:00+00:00,24.761665
2025-02-27 00:31:30+00:00,24.742903
2025-02-27 00:32:00+00:00,24.807623
2025-02-27 00:32:30+00:00,24.782833
2025-02-27 00:33:00+00:00,24.847637
2025-02-27 00:33:30+00:00,24.822649
2025-02-27 00:34:00+00:00,24.885117
2025-02-27 00:34:30+00:00,24.860401
2025-02-27 00:35:00+00:00,24.922552
2025-02-27 00:35:30+00:00,24.89555
2025-02-27 00:36:00+00:00,24.957771
2025-02-27 00:36:30+00:00,24.930725
2025-02-27 00:37:00+00:00,24.992908
2025-02-27 00:37:30+00:00,24.97029
2025-02-27 00:38:00+00:00,25.031862
2025-02-27 00:38:30+00:00,25.008919
2025-02-27 00:39:00+00:00,25.073898
2025-02-27 00:39:30+00:00,25.049885
2025-02-27 00:40:00+00:00,25.13929
2025-02-27 00:40:30+00:00,25.108713
2025-02-27 00:41:00+00:00,25.218058
2025-02-27 00:41:30+00:00,25.179953
2025-02-27 00:42:00+00:00,25.286026
2025-02-27 00:42:30+00:00,25.245712
2025-02-27 00:43:00+00:00,25.367308
2025-02-27 00:43:30+00:00,25.323114
2025-02-27 00:44:00+00:00,25.440533
2025-02-27 00:44:30+00:00,25.394302
2025-02-27 00:45:00+00:00,25.506136
2025-02-27 00:45:30+00:00,25.462435
2025-02-27 00:46:00+00:00,25.574352
2025-02-27 00:46:30+00:00,25.532965
2025-02-27 00:47:00+00:00,25.647495
2025-02-27 00:47:30+00:00,25.604002
2025-02-27 00:48:00+00:00,25.722084
2025-02-27 00:48:30+00:00,25.68124
2025-02-27 00:49:00+00:00,25.804039
2025-02-27 00:49:30+00:00,25.763372
2025-02-27 00:50:00+00:00,25.885378
2025-02-27 00:50:30+00:00,25.842316
2025-02-27 00:51:00+00:00,25.963226
2025-02-27 00:51:30+00:00,25.919125
2025-02-27 00:52:00+00:00,26.039509
2025-02-27 00:52:30+00:00,25.995823
2025-02-27 00:53:00+00:00,26.115465
2025-02-27 00:53:30+00:00,26.07148
2025-02-27 00:54:00+00:00,26.191078
2025-02-27 00:54:30+00:00,26.147892
2025-02-27 00:55:00+00:00,26.268194
2025-02-27 00:55:30+00:00,26.225702
2025-02-27 00:56:00+00:00,26.346155
2025-02-27 00:56:30+00:00,26.303627
2025-02-27 00:57:00+00:00,26.423975
2025-02-27 00:57:30+00:00,26.38121
2025-02-27 00:58:00+00:00,26.50162
2025-02-27 00:58:30+00:00,26.458735
2025-02-27 00:59:00+00:00,26.578941
2025-02-27 00:59:30+00:00,26.535786
2025-02-27 01:00:00+00:00,20.563627
2025-02-27 01:00:30+00:00,21.812721
2025-02-27 01:01:00+00:00,22.921715
2025-02-27 01:01:30+00:00,22.92782
2025-02-27 01:02:00+00:00,23.558735
2025-02-27 01:02:30+00:00,23.709558
2025-02-27 01:03:00+00:00,23.809216
2025-02-27 01:03:30+00:00,24.061308
2025-02-27 01:04:00+00:00,24.236158
2025-02-27 01:04:30+00:00,24.424658
2025-02-27 01:05:00+00:00,25.078524
2025-02-27 01:05:30+00:00,24.29943
2025-02-27 01:06:00+00:00,23.924301
2025-02-27 01:06:30+00:00,23.917456
2025-02-27 01:07:00+00:00,23.773727
2025-02-27 01:07:30+00:00,23.765572
2025-02-27 01:08:00+00:00,23.802147
2025-02-27 01:08:30+00:00,23.737087
2025-02-27 01:09:00+00:00,23.773035
2025-02-27 01:09:30+00:00,23.769869
2025-02-27 01:10:00+00:00,23.790236
2025-02-27 01:10:30+00:00,24.050104
2025-02-27 01:11:00+00:00,24.157553
2025-02-27 01:11:30+00:00,24.102667
2025-02-27 01:12:00+00:00,24.136526
2025-02-27 01:12:30+00:00,24.088785
2025-02-27 01:13:00+00:00,24.086494
2025-02-27 01:13:30+00:00,24.073391
2025-02-27 01:14:00+00:00,24.0779
2025-02-27 01:14:30+00:00,24.045622
2025-02-27 01:15:00+00:00,24.054781
2025-02-27 01:15:30+00:00,23.993637
2025-02-27 01:16:00+00:00,24.034288
2025-02-27 01:16:30+00:00,24.060837
2025-02-27 01:17:00+00:00,24.096224
2025-02-27 01:17:30+00:00,24.104319
2025-02-27 01:18:00+00:00,24.13991
2025-02-27 01:18:30+00:00,24.131298
2025-02-27 01:19:00+00:00,24.167421
2025-02-27 01:19:30+00:00,24.160826
2025-02-27 01:20:00+00:00,24.199682
2025-02-27 01:20:30+00:00,24.190964
2025-02-27 01:21:00+00:00,24.219324
2025-02-27 01:21:30+00:00,24.193783
2025-02-27 01:22:00+00:00,24.233004
2025-02-27 01:22:30+00:00,24.215681
2025-02-27 01:23:00+00:00,24.26726
2025-02-27 01:23:30+00:00,24.251692
2025-02-27 01:24:00+00:00,24.30467
2025-02-27 01:24:30+00:00,24.28858
2025-02-27 01:25:00+00:00,24.34016
2025-02-27 01:25:30+00:00,24.324642
2025-02-27 01:26:00+00:00,24.377611
2025-02-27 01:26:30+00:00,24.362223
2025-02-27 01:27:00+00:00,24.409473
2025-02-27 01:27:30+00:00,24.391363
2025-02-27 01:28:00+00:00,24.437307
2025-02-27 01:28:30+00:00,24.42015
2025-02-27 01:29:00+00:00,24.467497
2025-02-27 01:29:30+00:00,24.451094
2025-02-27 01:30:00+00:00,24.505976
2025-02-27 01:30:30+00:00,24.488007
2025-02-27 01:31:00+00:00,24.541784
2025-02-27 01:31:30+00:00,24.52445
2025-02-27 01:32:00+00:00,24.580017
2025-02-27 01:32:30+00:00,24.561676
2025-02-27 01:33:00+00:00,24.619715
2025-02-27 01:33:30+00:00,24.599653
2025-02-27 01:34:00+00:00,24.656181
2025-02-27 01:34:30+00:00,24.63579
2025-02-27 01:35:00+00:00,24.6909
2025-02-27 01:35:30+00:00,24.671515
2025-02-27 01:36:00+00:00,24.727081
2025-02-27 01:36:30+00:00,24.707388
2025-02-27 01:37:00+00:00,24.762907
2025-02-27 01:37:30+00:00,24.743624
2025-02-27 01:38:00+00:00,24.798977
2025-02-27 01:38:30+00:00,24.780397
2025-02-27 01:39:00+00:00,24.851131
2025-02-27 01:39:30+00:00,24.829273
2025-02-27 01:40:00+00:00,24.92536
2025-02-27 01:40:30+00:00,24.895988
2025-02-27 01:41:00+00:00,24.994541
2025-02-27 01:41:30+00:00,24.963001
2025-02-27 01:42:00+00:00,25.058588
2025-02-27 01:42:30+00:00,25.025486
2025-02-27 01:43:00+00:00,25.11877
2025-02-27 01:43:30+00:00,25.083672
2025-02-27 01:44:00+00:00,25.191814
2025-02-27 01:44:30+00:00,25.155441
2025-02-27 01:45:00+00:00,25.26783
2025-02-27 01:45:30+00:00,25.230194
2025-02-27 01:46:00+00:00,25.350294
2025-02-27 01:46:30+00:00,25.310286
2025-02-27 01:47:00+00:00,25.432146
2025-02-27 01:47:30+00:00,25.390488
2025-02-27 01:48:00+00:00,25.510582
2025-02-27 01:48:30+00:00,25.468245
2025-02-27 01:49:00+00:00,25.585472
2025-02-27 01:49:30+00:00,25.544092
2025-02-27 01:50:00+00:00,25.661386
2025-02-27 01:50:30+00:00,25.620071
2025-02-27 01:51:00+00:00,25.737038
2025-02-27 01:51:30+00:00,25.696793
2025-02-27 01:52:00+00:00,25.814077
2025-02-27 01:52:30+00:00,25.774557
2025-02-27 01:53:00+00:00,25.892405
2025-02-27 01:53:30+00:00,25.85292
2025-02-27 01:54:00+00:00,25.971117
2025-02-27 01:54:30+00:00,25.931017
2025-02-27 01:55:00+00:00,26.048714
2025-02-27 01:55:30+00:00,26.00851
2025-02-27 01:56:00+00:00,26.126099
2025-02-27 01:56:30+00:00,26.085615
2025-02-27 01:57:00+00:00,26.203201
2025-02-27 01:57:30+00:00,26.162628
2025-02-27 01:58:00+00:00,26.280243
2025-02-27 01:58:30+00:00,26.239851
2025-02-27 01:59:00+00:00,26.363935
2025-02-27 01:59:30+00:00,26.321526
2025-02-27 02:00:00+00:00,20.611925
2025-02-27 02:00:30+00:00,21.768305
2025-02-27 02:01:00+00:00,22.773764
2025-02-27 02:01:30+00:00,22.769747
2025-02-27 02:02:00+00:00,23.314877
2025-02-27 02:02:30+00:00,23.45708
2025-02-27 02:03:00+00:00,23.562416
2025-02-27 02:03:30+00:00,23.813807
2025-02-27 02:04:00+00:00,23.978073
2025-02-27 02:04:30+00:00,24.157238
2025-02-27 02:05:00+00:00,24.738249
2025-02-27 02:05:30+00:00,24.03035
2025-02-27 02:06:00+00:00,23.694445
2025-02-27 02:06:30+00:00,23.6776
2025-02-27 02:07:00+00:00,23.550924
2025-02-27 02:07:30+00:00,23.53601
2025-02-27 02:08:00+00:00,23.567041
2025-02-27 02:08:30+00:00,23.504189
2025-02-27 02:09:00+00:00,23.537285
2025-02-27 02:09:30+00:00,23.524332
2025-02-27 02:10:00+00:00,23.544733
2025-02-27 02:10:30+00:00,23.784563
2025-02-27 02:11:00+00:00,23.90077
2025-02-27 02:11:30+00:00,23.853144
2025-02-27 02:12:00+00:00,23.89684
2025-02-27 02:12:30+00:00,23.8546
2025-02-27 02:13:00+00:00,23.86098
2025-02-27 02:13:30+00:00,23.84768
2025-02-27 02:14:00+00:00,23.850143
2025-02-27 02:14:30+00:00,23.820448
2025-02-27 02:15:00+00:00,23.831532
2025-02-27 02:15:30+00:00,23.767464
2025-02-27 02:16:00+00:00,23.80709
2025-02-27 02:16:30+00:00,23.831348
2025-02-27 02:17:00+00:00,23.879063
2025-02-27 02:17:30+00:00,23.885706
2025-02-27 02:18:00+00:00,23.930162
2025-02-27 02:18:30+00:00,23.920256
2025-02-27 02:19:00+00:00,23.960772
2025-02-27 02:19:30+00:00,23.95287
2025-02-27 02:20:00+00:00,23.986856
2025-02-27 02:20:30+00:00,23.97929
2025-02-27 02:21:00+00:00,24.001171
2025-02-27 02:21:30+00:00,23.977875
2025-02-27 02:22:00+00:00,24.016853
2025-02-27 02:22:30+00:00,24.00141
2025-02-27 02:23:00+00:00,24.046967
2025-02-27 02:23:30+00:00,24.035278
2025-02-27 02:24:00+00:00,24.0895
2025-02-27 02:24:30+00:00,24.074648
2025-02-27 02:25:00+00:00,24.128311
2025-02-27 02:25:30+00:00,24.112951
2025-02-27 02:26:00+00:00,24.171368
2025-02-27 02:26:30+00:00,24.154762
2025-02-27 02:27:00+00:00,24.200562
2025-02-27 02:27:30+00:00,24.18164
2025-02-27 02:28:00+00:00,24.234661
2025-02-27 02:28:30+00:00,24.214214
2025-02-27 02:29:00+00:00,24.266703
2025-02-27 02:29:30+00:00,24.248339
2025-02-27 02:30:00+00:00,24.300707
2025-02-27 02:30:30+00:00,24.282894
2025-02-27 02:31:00+00:00,24.335266
2025-02-27 02:31:30+00:00,24.318533
2025-02-27 02:32:00+00:00,24.373253
2025-02-27 02:32:30+00:00,24.355461
2025-02-27 02:33:00+00:00,24.408134
2025-02-27 02:33:30+00:00,24.390783
2025-02-27 02:34:00+00:00,24.443237
2025-02-27 02:34:30+00:00,24.425283
2025-02-27 02:35:00+00:00,24.477936
2025-02-27 02:35:30+00:00,24.459822
2025-02-27 02:36:00+00:00,24.512451
2025-02-27 02:36:30+00:00,24.494215
2025-02-27 02:37:00+00:00,24.548891
2025-02-27 02:37:30+00:00,24.530748
2025-02-27 02:38:00+00:00,24.608837
2025-02-27 02:38:30+00:00,24.584698
2025-02-27 02:39:00+00:00,24.681551
2025-02-27 02:39:30+00:00,24.651419
2025-02-27 02:40:00+00:00,24.745296
2025-02-27 02:40:30+00:00,24.71426
2025-02-27 02:41:00+00:00,24.804333
2025-02-27 02:41:30+00:00,24.771862
2025-02-27 02:42:00+00:00,24.86542
2025-02-27 02:42:30+00:00,24.83052
2025-02-27 02:43:00+00:00,24.93244
2025-02-27 02:43:30+00:00,24.898525
2025-02-27 02:44:00+00:00,25.000319
2025-02-27 02:44:30+00:00,24.96808
2025-02-27 02:45:00+00:00,25.076523
2025-02-27 02:45:30+00:00,25.044918
2025-02-27 02:46:00+00:00,25.15959
2025-02-27 02:46:30+00:00,25.124966
2025-02-27 02:47:00+00:00,25.236052
2025-02-27 02:47:30+00:00,25.201288
2025-02-27 02:48:00+00:00,25.31087
2025-02-27 02:48:30+00:00,25.275328
2025-02-27 02:49:00+00:00,25.387045
2025-02-27 02:49:30+00:00,25.350348
2025-02-27 02:50:00+00:00,25.461756
2025-02-27 02:50:30+00:00,25.42571
2025-02-27 02:51:00+00:00,25.536734
2025-02-27 02:51:30+00:00,25.502243
2025-02-27 02:52:00+00:00,25.61418
2025-02-27 02:52:30+00:00,25.579409
2025-02-27 02:53:00+00:00,25.691597
2025-02-27 02:53:30+00:00,25.656572
2025-02-27 02:54:00+00:00,25.768248
2025-02-27 02:54:30+00:00,25.733536
2025-02-27 02:55:00+00:00,25.845022
2025-02-27 02:55:30+00:00,25.809942
2025-02-27 02:56:00+00:00,25.921257
2025-02-27 02:56:30+00:00,25.88584
2025-02-27 02:57:00+00:00,26.000946
2025-02-27 02:57:30+00:00,25.964417
2025-02-27 02:58:00+00:00,26.083637
2025-02-27 02:58:30+00:00,26.046322
2025-02-27 02:59:00+00:00,26.166344
2025-02-27 02:59:30+00:00,26.130106
